1233958028099145728, 1233973098464120832
1233950410693627904, 1233970422510706688
1233951137859981312, 1233970355187986432
1233946040128000000, 1233980308724342784
1233983315343888384, 1233970966369193984
1233943337943482368, 1233941080590180352
1233975332002246656, 1233960730619084800
1233956315334107136, 1233945908355661824
1233975332002246656, 1233977988024274944
1233992361858019328, 1233970640366919680
1233946227940757504, 1233960636754747392
1233959994585862144, 1233949152142352384
1233911240659021824, 1233981252404994048
1233950193902608384, 1233975698416496640
1233963080700194816, 1233993688298246144
1233951137859981312, 1233950070241976320
1233983437423489024, 1233964161366757376
1233925970484174848, 1233915428818178048
1233961965938184192, 1233975733736935424
1233963815622062080, 1233966428589568000
1233946040128000000, 1233943015934365696
1233940738439815168, 1233911496796590080
1233973818701631488, 1233993688298246144
1233952868295512064, 1233950113002872832
1233979723279151104, 1233954572458188800
1233946227940757504, 1233950896024891392
1233947143083372544, 1233980308724342784
1233921508185169920, 1233921415604264960
1233993573047009280, 1233988762516017152
1233947734094290944, 1233989416500244480
1233994873918935040, 1233948109945942016
1233980002397511680, 1233915428818178048
1233916089689489408, 1233915428818178048
1233992684802539520, 1233992640594677760
1233947143083372544, 1233943015934365696
1233951856885407744, 1233995008836898816
1233917140098379776, 1233913951940943872
1233929510543749120, 1233979204632363008
1233963080700194816, 1233990326441955328
1233956403565547520, 1233959994585862144
1233954572458188800, 1233979475811016704
1233947734094290944, 1233991017923334144
1233912348953329664, 1233907328933605376
1233949034496352256, 1233949068856119296
1233912675953856512, 1233915679805337600
1233973818701631488, 1233990326441955328
1233948109945942016, 1233955685605314560
1233992684802539520, 1233992559803949056
1233989654065668096, 1233942670344474624
1233979404679892992, 1233979466889748480
1233912348953329664, 1233936130736676864
1233975538441576448, 1233953429325828096
1233950537143463936, 1233950410693627904
1233951856885407744, 1233943754446376960
1233971509065969664, 1233982846718619648
1233963080700194816, 1233981713392386048
1233955685605314560, 1233972280050339840
1233993688298246144, 1233965348510146560
1233962265461903360, 1233970355187986432
1233950193902608384, 1233962265461903360
1233957215016562688, 1233915428818178048
1233973818701631488, 1233981713392386048
1233954572458188800, 1233985720852844544
1233938962089172992, 1233931592097304576
1233968168491597824, 1233952461184028672
1233989947872419840, 1233915679805337600
1233962265461903360, 1233974110604017664
1233909404212310016, 1233967684640858112
1233975332002246656, 1233979475811016704
1233940031598759936, 1233970259549310976
1233973818701631488, 1233947491168444416
1233963624647008256, 1233970640366919680
1233929514545242112, 1233927835728982016
1233992361858019328, 1233942687612456960
1233953429325828096, 1233973969298038784
1233935712363347968, 1233972946332520448
1233943110956150784, 1233963689436491776
1233935504183263232, 1233907443878461440
1233992640661803008, 1233992577877250048
1233939956617187328, 1233933577756106752
1233992684802539520, 1233992577873072128
1233993325977493504, 1233965348510146560
1233979723279151104, 1233961363090722816
1233991017923334144, 1233964840479338496
1233954427100389376, 1233966428589568000
1233960730619084800, 1233954572458188800
1233983437423489024, 1233947491168444416
1233975332002246656, 1233985720852844544
1233971547129335808, 1233926776214167552
1233979502029656064, 1233947830626091008
1233950113002872832, 1233950410693627904
1233954427100389376, 1233977355565248512
1233941746117156864, 1233952566981070848
1233946227940757504, 1233946040128000000
1233955109177921536, 1233955685605314560
1233955157496467456, 1233950192442851328
1233969528364814336, 1233993325977493504
1233962927415230464, 1233987523719966720
1233982657089794048, 1233944001113448448
1233951856885407744, 1233973098464120832
1233947491168444416, 1233993325977493504
1233979502029656064, 1233923901249511424
1233982657089794048, 1233991915399368704
1233951173033578496, 1233956403565547520
1233992361858019328, 1233982775117508608
1233930154910474240, 1233940031598759936
1233950225120874496, 1233953734264262656
1233943015934365696, 1233963080700194816
1233969399331270656, 1233950410693627904
1233957826155905024, 1233935478535135232
1233968168491597824, 1233975538441576448
1233988532135395328, 1233995363847213056
1233941746117156864, 1233934099125063680
1233957215016562688, 1233943168036614144
1233953734264262656, 1233975698416496640
1233964310512058368, 1233995008836898816
1233907634023084032, 1233907315092398080
1233964161366757376, 1233970532342804480
1233955157496467456, 1233950113002872832
1233951137859981312, 1233950777997250560
1233957215016562688, 1233956315334107136
1233992684802539520, 1233992667366920192
1233955157496467456, 1233975665428271104
1233970355187986432, 1233966428589568000
1233951781165633536, 1233949125839872000
1233964161366757376, 1233993581762928640
1233971509065969664, 1233943754446376960
1233966317419581440, 1233963624647008256
1233992577554272256, 1233992640594677760
1233975538441576448, 1233973969298038784
1233953429325828096, 1233980308724342784
1233961363090722816, 1233970532342804480
1233963624647008256, 1233942687612456960
1233922878489235456, 1233922892678590464
1233970355187986432, 1233977355565248512
1233964161366757376, 1233943136768008192
1233946040128000000, 1233970532342804480
1233981373158973440, 1233956718834524160
1233992577554272256, 1233992559803949056
1233961363090722816, 1233993581762928640
1233961965938184192, 1233915679805337600
1233977686067949568, 1233984993665282048
1233947143083372544, 1233970532342804480
1233944001113448448, 1233991915399368704
1233960730619084800, 1233961363090722816
1233982752900255744, 1233973098464120832
1233964161366757376, 1233977988024274944
1233942670344474624, 1233982846718619648
1233957632882421760, 1233950192442851328
1233950113002872832, 1233966428589568000
1233994873918935040, 1233956403565547520
1233951137859981312, 1233962265461903360
1233975364365561856, 1233910456953135104
1233983293995016192, 1233990326441955328
1233943015934365696, 1233960636754747392
1233943015934365696, 1233973969298038784
1233946040128000000, 1233960730619084800
1233979723279151104, 1233952461184028672
1233968489997701120, 1233955685605314560
1233977686067949568, 1233959994585862144
1233963815680823296, 1233970966369193984
1233988585717673984, 1233991795702452224
1233946867853135872, 1233956417431887872
1233963815622062080, 1233962927415230464
1233969399331270656, 1233966428589568000
1233988585717673984, 1233988616856182784
1233943015934365696, 1233950896024891392
1233946227940757504, 1233983293995016192
1233988620584800256, 1233949018344087552
1233963080700194816, 1233953429325828096
1233966050636632064, 1233950810888949760
1233992361858019328, 1233982846718619648
1233992577554272256, 1233992577873072128
1233946022725840896, 1233926776214167552
1233973818701631488, 1233953429325828096
1233975538441576448, 1233980308724342784
1233959994585862144, 1233948109945942016
1233973969298038784, 1233980308724342784
1233950193902608384, 1233963815622062080
1233941215361609728, 1233926350576259072
1233983293995016192, 1233981713392386048
1233982846718619648, 1233995008836898816
1233962265461903360, 1233954096081563648
1233952868295512064, 1233954096081563648
1233993950425440256, 1233983309136433152
1233922909871038464, 1233922852774006784
1233946227940757504, 1233970532342804480
1233907158560849920, 1233951570762452992
1233941215361609728, 1233935504183263232
1233906178960158720, 1233906077583859712
1233950777997250560, 1233950113002872832
1233993688298246144, 1233958521642921984
1233954096081563648, 1233957632882421760
1233988620584800256, 1233970966369193984
1233946227940757504, 1233993581762928640
1233982846718619648, 1233943754446376960
1233950777997250560, 1233975665428271104
1233992684802539520, 1233992579383013376
1233950225120874496, 1233962927415230464
1233991795702452224, 1233988605598556160
1233969528364814336, 1233993688298246144
1233946227940757504, 1233943136768008192
1233942670344474624, 1233995008836898816
1233943168036614144, 1233946022725840896
1233983437423489024, 1233963080700194816
1233968168491597824, 1233983437423489024
1233964161366757376, 1233979475811016704
1233947491168444416, 1233993688298246144
1233979723279151104, 1233975538441576448
1233943015934365696, 1233980308724342784
1233962265461903360, 1233970422510706688
1233950896024891392, 1233990326441955328
1233952868295512064, 1233970422510706688
1233968283294076928, 1233994873918935040
1233948331963035648, 1233983190299078656
1233988929617092608, 1233988620584800256
1233959869025263616, 1233913982005719040
1233945419362656256, 1233963624647008256
1233963815622062080, 1233950192442851328
1233946227940757504, 1233960730619084800
1233993325977493504, 1233958521642921984
1233981713392386048, 1233993688298246144
1233961363090722816, 1233979475811016704
1233942670344474624, 1233943754446376960
1233946227940757504, 1233977988024274944
1233963815680823296, 1233953606589722624
1233964161366757376, 1233985720852844544
1233950225120874496, 1233957632882421760
1233912220154613760, 1233952610358398976
1233950803016077312, 1233949740557045760
1233982752900255744, 1233947374982221824
1233972079726219264, 1233933854110388224
1233947491168444416, 1233990326441955328
1233963624647008256, 1233982846718619648
1233960730619084800, 1233952461184028672
1233950896024891392, 1233981713392386048
1233947734094290944, 1233944001113448448
1233909448193658880, 1233923901249511424
1233968168491597824, 1233993325977493504
1233950777997250560, 1233950070241976320
1233981030295580672, 1233981238555422720
1233947734094290944, 1233991915399368704
1233956416538451968, 1233935962004172800
1233963080700194816, 1233973969298038784
1233955109177921536, 1233947682936221696
1233975133838032896, 1233989816066478080
1233992361858019328, 1233943754446376960
1233950537143463936, 1233952868295512064
1233952461184028672, 1233990326441955328
1233973818701631488, 1233973969298038784
1233951733518413824, 1233950410693627904
1233947491168444416, 1233981713392386048
1233977988024274944, 1233993688298246144
1233950192442851328, 1233949740557045760
1233940466963320832, 1233930570549186560
1233950225120874496, 1233950192442851328
1233969528364814336, 1233947491168444416
1233989654065668096, 1233982775117508608
1233949129434423296, 1233949068856119296
1233992577877250048, 1233992640594677760
1233955157496467456, 1233975698416496640
1233993950425440256, 1233946040128000000
1233926926710038528, 1233928207851802624
1233966429268873216, 1233976000113004544
1233956403565547520, 1233955685605314560
1233952461184028672, 1233981713392386048
1233946761347182592, 1233952661944307712
1233983437423489024, 1233960636754747392
1233983437423489024, 1233973969298038784
1233985720852844544, 1233960636754747392
1233992534948487168, 1233907443878461440
1233942670344474624, 1233973098464120832
1233928459044478976, 1233950810888949760
1233992577877250048, 1233992559803949056
1233975665428271104, 1233957632882421760
1233943337943482368, 1233941746117156864
1233993688298246144, 1233983309136433152
1233950537143463936, 1233962927415230464
1233987523719966720, 1233966428589568000
1233946227940757504, 1233979723279151104
1233971509065969664, 1233982752900255744
1233983437423489024, 1233950896024891392
1233977988024274944, 1233990326441955328
1233966317419581440, 1233947374982221824
1233982657089794048, 1233949018344087552
1233951137859981312, 1233963815622062080
1233960730619084800, 1233975538441576448
1233963624647008256, 1233995008836898816
1233946227940757504, 1233979475811016704
1233928616070799360, 1233940535854821376
1233946761347182592, 1233981275251367936
1233943337943482368, 1233979204632363008
1233980242110251008, 1233988633876664320
1233982752900255744, 1233989654065668096
1233973818701631488, 1233975332002246656
1233977988024274944, 1233981713392386048
1233992577554272256, 1233992579383013376
1233963080700194816, 1233980308724342784
1233983293995016192, 1233953429325828096
1233982657089794048, 1233988620584800256
1233973818701631488, 1233980308724342784
1233993325977493504, 1233983309136433152
1233966429268873216, 1233968489997701120
1233953606589722624, 1233964840479338496
1233950537143463936, 1233957632882421760
1233963624647008256, 1233943754446376960
1233946227940757504, 1233985720852844544
1233955157496467456, 1233962265461903360
1233992640661803008, 1233992559803949056
1233971975674060800, 1233989816066478080
1233938918199840768, 1233938249103618048
1233942503377686528, 1233944126279651328
1233955685605314560, 1233968350767742976
1233982657089794048, 1233988929617092608
1233988532135395328, 1233988531485380608
1233954427100389376, 1233950113002872832
1233973818701631488, 1233943015934365696
1233992577877250048, 1233992577873072128
1233987934598160384, 1233911240659021824
1233923738057359360, 1233922906339414016
1233943136768008192, 1233965348510146560
1233928533124141056, 1233937116221960192
1233954427100389376, 1233975665428271104
1233954572458188800, 1233993688298246144
1233954096081563648, 1233974110604017664
1233960636754747392, 1233965348510146560
1233944456589504512, 1233952566981070848
1233945278949904384, 1233952566981070848
1233983309136433152, 1233958521642921984
1233968168491597824, 1233964161366757376
1233944001113448448, 1233949018344087552
1233983293995016192, 1233958521642921984
1233922217383211008, 1233914728176549888
1233970355187986432, 1233950192442851328
1233968489997701120, 1233976000113004544
1233909773872943104, 1233913373659713536
1233951173033578496, 1233994873918935040
1233941746117156864, 1233944456589504512
1233945278949904384, 1233934099125063680
1233962927415230464, 1233977355565248512
1233966317419581440, 1233989654065668096
1233926728210354176, 1233941215361609728
1233943168036614144, 1233971547129335808
1233943015934365696, 1233970532342804480
1233993950425440256, 1233983293995016192
1233954572458188800, 1233990326441955328
1233943114383056896, 1233982846718619648
1233955109177921536, 1233952899320950784
1233966317419581440, 1233964310512058368
1233979723279151104, 1233993325977493504
1233970355187986432, 1233950113002872832
1233975332002246656, 1233993688298246144
1233945278949904384, 1233941080590180352
1233951542367019008, 1233956718834524160
1233963624647008256, 1233973098464120832
1233983437423489024, 1233946040128000000
1233949034496352256, 1233949129434423296
1233925970484174848, 1233980002397511680
1233940592876326912, 1233926102051180544
1233944001113448448, 1233970966369193984
1233970355187986432, 1233975665428271104
1233954427100389376, 1233950070241976320
1233975733736935424, 1233915679805337600
1233946227940757504, 1233969528364814336
1233966050636632064, 1233979204632363008
1233968283294076928, 1233951558565580800
1233922838551089152, 1233922892678590464
1233993950425440256, 1233970532342804480
1233964974701043712, 1233965009367027712
1233954572458188800, 1233981713392386048
1233943168036614144, 1233956315334107136
1233946879752192000, 1233946985603813376
1233950113002872832, 1233950192442851328
1233955109177921536, 1233968283294076928
1233993950425440256, 1233993581762928640
1233916089689489408, 1233980002397511680
1233947491168444416, 1233953429325828096
1233983315343888384, 1233989416500244480
1233940309484040192, 1233970959385653248
1233975332002246656, 1233990326441955328
1233969528364814336, 1233963080700194816
1233993950425440256, 1233943136768008192
1233928616070799360, 1233928635490488320
1233970966369193984, 1233991915399368704
1233947830626091008, 1233909448193658880
1233945419362656256, 1233947374982221824
1233926926710038528, 1233946112475594752
1233969399331270656, 1233950192442851328
1233963815622062080, 1233951890003517440
1233992640661803008, 1233992667366920192
1233952461184028672, 1233953429325828096
1233983315343888384, 1233991017923334144
1233946227940757504, 1233973818701631488
1233982752900255744, 1233958028099145728
1233950896024891392, 1233958521642921984
1233912675953856512, 1233989947872419840
1233950777997250560, 1233962265461903360
1233975332002246656, 1233981713392386048
1233963815622062080, 1233975698416496640
1233984993665282048, 1233959994585862144
1233943114383056896, 1233995008836898816
1233993950425440256, 1233960730619084800
1233975665428271104, 1233974110604017664
1233952610358398976, 1233912220196564992
1233993950425440256, 1233977988024274944
1233977686067949568, 1233955685605314560
1233941746117156864, 1233933068618141696
1233992361858019328, 1233982752900255744
1233943337943482368, 1233964326102425600
1233975332002246656, 1233947491168444416
1233926728210354176, 1233992534948487168
1233992579575840768, 1233992559803949056
1233981373158973440, 1233950810888949760
1233969399331270656, 1233975665428271104
1233992640661803008, 1233992579575840768
1233977355565248512, 1233950113002872832
1233943337943482368, 1233946707307745280
1233905784838189056, 1233968793686245376
1233977988024274944, 1233953429325828096
1233952461184028672, 1233958521642921984
1233960730619084800, 1233993325977493504
1233943114383056896, 1233943754446376960
1233950225120874496, 1233951890003517440
1233993325977493504, 1233954572458188800
1233971623767592960, 1233947374982221824
1233942503377686528, 1233947389230059520
1233947734094290944, 1233949018344087552
1233947374982221824, 1233995008836898816
1233950070241976320, 1233950410693627904
1233950225120874496, 1233975698416496640
1233925970484174848, 1233945908355661824
1233958028099145728, 1233942670344474624
1233973818701631488, 1233968168491597824
1233950537143463936, 1233974110604017664
1233966429268873216, 1233972280050339840
1233941746117156864, 1233981373158973440
1233926926710038528, 1233956417431887872
1233955157496467456, 1233963815622062080
1233956403565547520, 1233976000113004544
1233916855560982528, 1233972946332520448
1233933068618141696, 1233952566981070848
1233971547129335808, 1233915428818178048
1233992640661803008, 1233992649050402816
1233992577877250048, 1233992579383013376
1233979723279151104, 1233964161366757376
1233907981009457152, 1233924534878842880
1233953606589722624, 1233970966369193984
1233969528364814336, 1233960636754747392
1233969528364814336, 1233973969298038784
1233980002397511680, 1233945908355661824
1233983293995016192, 1233947143083372544
1233945419362656256, 1233989654065668096
1233927471575261184, 1233929612553543680
1233916089689489408, 1233945908355661824
1233947491168444416, 1233960636754747392
1233947491168444416, 1233973969298038784
1233947374982221824, 1233943754446376960
1233969528364814336, 1233950896024891392
1233983394494767104, 1233965348510146560
1233983437423489024, 1233970532342804480
1233985720852844544, 1233970532342804480
1233993950425440256, 1233979723279151104
1233947734094290944, 1233970966369193984
1233950803016077312, 1233974110604017664
1233992559803949056, 1233992640594677760
1233989339832451072, 1233986360312303616
1233952610358398976, 1233909448193658880
1233993688298246144, 1233961363090722816
1233928635490488320, 1233928364609531904
1233922864295710720, 1233922878489235456
1233993950425440256, 1233979475811016704
1233981713392386048, 1233960636754747392
1233981713392386048, 1233973969298038784
1233953734264262656, 1233950410693627904
1233975665428271104, 1233951890003517440
1233933068618141696, 1233941080590180352
1233963624647008256, 1233982752900255744
1233937067177959424, 1233980002397511680
1233951137859981312, 1233950410693627904
1233983437423489024, 1233943136768008192
1233985720852844544, 1233943136768008192
1233956403565547520, 1233968489997701120
1233992640661803008, 1233992579383013376
1233972946332520448, 1233975733736935424
1233957215016562688, 1233945908355661824
1233934099125063680, 1233952566981070848
1233988341349208064, 1233988616856182784
1233979723279151104, 1233965348510146560
1233951733518413824, 1233962927415230464
1233942137432969216, 1233937205443186688
1233972280050339840, 1233949152142352384
1233979475811016704, 1233965348510146560
1233966428589568000, 1233949740557045760
1233993950425440256, 1233985720852844544
1233968283294076928, 1233949152142352384
1233932591222468608, 1233950597415485440
1233941080590180352, 1233952566981070848
1233954572458188800, 1233953429325828096
1233950193902608384, 1233953734264262656
1233971623767592960, 1233989654065668096
1233992579575840768, 1233992667366920192
1233993325977493504, 1233961363090722816
1233983437423489024, 1233960730619084800
1233941746117156864, 1233929510543749120
1233977988024274944, 1233973969298038784
1233971623767592960, 1233964310512058368
1233950537143463936, 1233951890003517440
1233961965938184192, 1233989947872419840
1233969528364814336, 1233980308724342784
1233968725612564480, 1233929052181782528
1233964161366757376, 1233993688298246144
1233951137859981312, 1233969399331270656
1233968489997701120, 1233972280050339840
1233947491168444416, 1233980308724342784
1233934099125063680, 1233941080590180352
1233920780834091008, 1233911240659021824
1233970355187986432, 1233975698416496640
1233969528364814336, 1233943015934365696
1233907981009457152, 1233950264459251712
1233960730619084800, 1233964161366757376
1233911341997531136, 1233956747179700224
1233968082634231808, 1233943110956150784
1233947734094290944, 1233953606589722624
1233941746117156864, 1233966050636632064
1233975332002246656, 1233953429325828096
1233952461184028672, 1233980308724342784
1233990326441955328, 1233970532342804480
1233950777997250560, 1233963815622062080
1233906070227046400, 1233906056524230656
1233929510543749120, 1233952566981070848
1233987934598160384, 1233986312450891776
1233941746117156864, 1233964326102425600
1233964161366757376, 1233990326441955328
1233946022725840896, 1233915428818178048
1233952610358398976, 1233979502029656064
1233990326441955328, 1233993581762928640
1233946490294460416, 1233978240668139520
1233943337943482368, 1233951542367019008
1233968168491597824, 1233963080700194816
1233983293995016192, 1233954572458188800
1233995363847213056, 1233988616856182784
1233947682936221696, 1233955685605314560
1233947734094290944, 1233963815680823296
1233951733518413824, 1233950192442851328
1233950113002872832, 1233951890003517440
1233936882511294464, 1233907849438416896
1233951137859981312, 1233966428589568000
1233993950425440256, 1233969528364814336
1233992579575840768, 1233992649050402816
1233961363090722816, 1233990326441955328
1233955265331916800, 1233945438224441344
1233945419362656256, 1233958028099145728
1233946112475594752, 1233956417431887872
1233964161366757376, 1233981713392386048
1233946040128000000, 1233990326441955328
1233950113002872832, 1233975698416496640
1233943136768008192, 1233983309136433152
1233992559803949056, 1233992667366920192
1233977988024274944, 1233980308724342784
1233926776214167552, 1233915428818178048
1233960636754747392, 1233983309136433152
1233969399331270656, 1233951890003517440
1233960730619084800, 1233965348510146560
1233929510543749120, 1233941080590180352
1233985720852844544, 1233979475811016704
1233964161366757376, 1233947491168444416
1233952315729514496, 1233952233328218112
1233977686067949568, 1233947682936221696
1233963815680823296, 1233991017923334144
1233969399331270656, 1233975698416496640
1233947143083372544, 1233990326441955328
1233950193902608384, 1233952868295512064
1233991472749404160, 1233981675610177536
1233946040128000000, 1233981713392386048
1233918238821683200, 1233917274387623936
1233916089689489408, 1233925970484174848
1233954572458188800, 1233973969298038784
1233928207851802624, 1233946112475594752
1233962927415230464, 1233950113002872832
1233950193902608384, 1233950537143463936
1233982588382920704, 1233970594086940672
1233926926710038528, 1233946867853135872
1233922909871038464, 1233922838551089152
1233963815622062080, 1233950803016077312
1233944810895093760, 1233963260111491072
1233989654065668096, 1233964310512058368
1233993581762928640, 1233965348510146560
1233946985603813376, 1233947517781327872
1233957215016562688, 1233937067177959424
1233962927415230464, 1233975665428271104
1233947143083372544, 1233981713392386048
1233933854110388224, 1233936908520062976
1233950803016077312, 1233954096081563648
1233946227940757504, 1233993688298246144
1233964840479338496, 1233965616316334080
1233912220154613760, 1233912348953329664
1233982752900255744, 1233942670344474624
1233949018344087552, 1233965616316334080
1233991795702452224, 1233988341349208064
1233957215016562688, 1233925970484174848
1233946022725840896, 1233956315334107136
1233962265461903360, 1233966428589568000
1233952868295512064, 1233966428589568000
1233950896024891392, 1233954572458188800
1233950193902608384, 1233962927415230464
1233933577756106752, 1233940009385807872
1233928459044478976, 1233945278949904384
1233975332002246656, 1233973969298038784
1233968168491597824, 1233960636754747392
1233945971492450304, 1233945222112923648
1233983315343888384, 1233944001113448448
1233983293995016192, 1233961363090722816
1233993586338926592, 1233956026405314560
1233962265461903360, 1233977355565248512
1233952868295512064, 1233977355565248512
1233983315343888384, 1233991915399368704
1233981373158973440, 1233979204632363008
1233936882511294464, 1233961484545404928
1233950225120874496, 1233950803016077312
1233946227940757504, 1233990326441955328
1233968168491597824, 1233950896024891392
1233914898549235712, 1233986795282599936
1233956403565547520, 1233972280050339840
1233969399331270656, 1233962265461903360
1233952899320950784, 1233959994585862144
1233971509065969664, 1233951856885407744
1233979204632363008, 1233964326102425600
1233942503377686528, 1233951322379972608
1233946273876545536, 1233927622368923648
1233954096081563648, 1233987523719966720
1233950803016077312, 1233970422510706688
1233946112475594752, 1233983484479315968
1233963815622062080, 1233950225120874496
1233954572458188800, 1233980308724342784
1233990326441955328, 1233979475811016704
1233928207851802624, 1233956417431887872
1233955157496467456, 1233950410693627904
1233966317419581440, 1233943114383056896
1233952461184028672, 1233954572458188800
1233950193902608384, 1233957632882421760
1233946227940757504, 1233981713392386048
1233982775117508608, 1233947374982221824
1233945438224441344, 1233953718787174400
1233956642120556544, 1233956530199748608
1233926350576259072, 1233907443878461440
1233983437423489024, 1233969528364814336
1233969528364814336, 1233970532342804480
1233961965938184192, 1233935712363347968
1233993325977493504, 1233975538441576448
1233946227940757504, 1233947491168444416
1233948109945942016, 1233968350767742976
1233984993665282048, 1233955685605314560
1233950192442851328, 1233970422510706688
1233947830626091008, 1233923901249511424
1233993950425440256, 1233993325977493504
1233979723279151104, 1233963080700194816
1233951037423333376, 1233945971492450304
1233975665428271104, 1233950803016077312
1233950225120874496, 1233987523719966720
1233975332002246656, 1233980308724342784
1233981713392386048, 1233970532342804480
1233940738439815168, 1233951655651049472
1233968725612564480, 1233927734314749952
1233950896024891392, 1233961363090722816
1233968283294076928, 1233948109945942016
1233966317419581440, 1233971623767592960
1233975332002246656, 1233943015934365696
1233950070241976320, 1233962927415230464
1233912348953329664, 1233909448193658880
1233922852774006784, 1233922892678590464
1233977686067949568, 1233952899320950784
1233953734264262656, 1233952868295512064
1233964161366757376, 1233953429325828096
1233949018344087552, 1233964840479338496
1233968867241644032, 1233965616316334080
1233945278949904384, 1233981373158973440
1233940535854821376, 1233928364609531904
1233953734264262656, 1233950537143463936
1233941746117156864, 1233928459044478976
1233966429268873216, 1233959994585862144
1233950537143463936, 1233950803016077312
1233983394494767104, 1233983309136433152
1233968168491597824, 1233946040128000000
1233946040128000000, 1233953429325828096
1233983293995016192, 1233952461184028672
1233952461184028672, 1233961363090722816
1233977686067949568, 1233968283294076928
1233905943710183424, 1233948938518048768
1233955109177921536, 1233968350767742976
1233906178960158720, 1233910155118620672
1233975665428271104, 1233987523719966720
1233909420129574912, 1233920766070132736
1233928207851802624, 1233983484479315968
1233953734264262656, 1233962927415230464
1233970640366919680, 1233947374982221824
1233988341349208064, 1233988605598556160
1233947143083372544, 1233953429325828096
1233961824120430592, 1233988811278966784
1233951733518413824, 1233951890003517440
1233979723279151104, 1233960636754747392
1233950777997250560, 1233950410693627904
